BATS_id,type,cruise,cast,mtime,year,month,day,hour,doy,lat,lon,MLD_dens125,MLD_bvfrq,MLD_densT2,MLD_densT3,MLD_densT1,MLD_dens2,MLD_densGR,MLD_te2,DCM,Season,Sunrise,Sunset,par0,kpar,z_par_1pcnt,z_par_halfpcnt,z_par_tenthpcnt,fluor_offset
10047010,1,47,10,727796.595833333,1992,8,20,14.3,233,31.806,-64.141,21.8459328818685,21.8459328818685,21.8459328818685,21.8459328818685,9.930258748482,21.8459328818685,3.97216136143509,21.8459328818685,133.025460853887,3,948.564000000006,2251.064,NaN,NaN,NaN,NaN,NaN,NaN
10047011,1,47,11,727797.045138889,1992,8,21,1.08333333333333,234,31.796,-64.132,22.8388932651851,22.8388932651851,22.8388932651851,22.8388932651851,20.8530037739271,22.8388932651851,10.9232671290478,22.8388932651851,124.093722957031,3,949.528,2250.02800000002,NaN,NaN,NaN,NaN,NaN,NaN
10048001,1,48,1,727821.763194444,1992,9,14,18.3166666666667,258,31.712,-64.176,17.8742573255847,7.94430721819353,13.9023351296955,15.8883058680252,9.93033580596328,29.7895612413765,3.97219218489735,13.9023351296955,NaN,3,1004.70400000002,2221.20400000003,NaN,NaN,NaN,NaN,NaN,NaN
10048002,1,48,2,727822.256944444,1992,9,15,6.16666666666667,259,31.596,-64.179,31.775681488083,13.9024680138198,17.8744281748659,21.8463112168281,15.8884577348244,35.7472946880801,3.97223015275434,17.8744281748659,NaN,3,1005.21599999998,2219.71600000002,NaN,NaN,NaN,NaN,NaN,NaN
10048003,1,48,3,727822.388888889,1992,9,15,9.33333333333333,259,31.567,-64.168,33.7615782960766,37.7331624349572,15.888495653196,27.8040575574024,13.9025011925634,37.7331624349572,7.94440211270702,15.888495653196,75.4593691421941,3,1005.17199999998,2219.67200000002,NaN,NaN,NaN,NaN,NaN,NaN
10048004,1,48,4,727822.458333333,1992,9,15,11,259,31.559,-64.164,23.8322963824404,21.846377731712,19.8604398035284,21.846377731712,17.8744825966873,35.7474035267484,3.97224224692247,19.8604398035284,83.4008977769815,3,1005.15599999997,2219.656,NaN,NaN,NaN,NaN,NaN,NaN
10048005,1,48,5,727822.545138889,1992,9,15,13.0833333333333,259,31.526,-64.17,19.8604937014545,7.94442890105398,13.9025480714562,15.8885492288013,7.94442890105398,31.7758644686025,3.97225302694575,13.9025480714562,75.4596235875648,3,1005.17999999999,2219.68000000003,NaN,NaN,NaN,NaN,NaN,NaN
10048006,1,48,6,727822.597916667,1992,9,15,14.35,259,31.508,-64.174,17.8745575522367,7.94444065565007,13.9025686416859,15.8885727375158,7.94444065565007,29.7900616038829,3.97225890430351,13.9025686416859,77.4451421707253,3,1005.19600000001,2219.69600000004,NaN,NaN,NaN,NaN,NaN,NaN
10048007,1,48,7,727822.680555556,1992,9,15,16.3333333333333,259,31.517,-64.154,17.8745443297071,5.9583550158631,15.8885609840965,15.8885609840965,7.94443477882099,35.747526987145,3.97225596585912,15.8885609840965,91.3423843639419,3,1005.11600000002,2219.61599999997,NaN,NaN,NaN,NaN,NaN,NaN
10048008,1,48,8,727822.78125,1992,9,15,18.75,259,31.482,-64.157,10.9235496798965,8.93749313316012,8.93749313316012,8.93749313316012,8.93749313316012,16.8816036201033,4.96532218258172,8.93749313316012,84.394095192549,3,1005.12799999999,2219.62800000002,NaN,NaN,NaN,NaN,NaN,NaN
10048009,1,48,9,727823.229166667,1992,9,16,5.5,260,32.166,-64.498,28.79556316644,32.7670469080681,20.8523644062162,22.8381930088677,16.8806493686214,32.7670469080681,10.9229322136461,22.8381930088677,72.4776465110102,3,1006.992,2219.99199999997,NaN,NaN,NaN,NaN,NaN,NaN
10048010,1,48,10,727824.509722222,1992,9,17,12.2333333333333,261,31.205,-63.978,27.8048829723833,35.748441226361,21.8470119040177,23.8329882032604,19.8610163267344,35.748441226361,3.97235755624944,19.8610163267344,77.447065522332,3,1005.91200000003,2215.91199999996,NaN,NaN,NaN,NaN,NaN,NaN
10049001,1,49,1,727850.494444444,1992,10,13,11.8666666666667,287,32.056,-64.383,48.652655646767,48.652655646767,48.652655646767,48.652655646767,48.652655646767,48.652655646767,4.96508687134915,48.652655646767,NaN,4,1024.03200000003,2144.03199999996,NaN,NaN,NaN,NaN,NaN,NaN
10049002,1,49,2,727850.663194444,1992,10,13,15.9166666666667,287,31.755,-64.138,60.567337478007,6.95126102825819,58.5818073145119,60.567337478007,20.8530743735621,60.567337478007,4.96521055854046,60.567337478007,NaN,4,1022.55200000003,2143.55200000003,NaN,NaN,NaN,NaN,NaN,NaN
10049003,1,49,3,727851.322916667,1992,10,14,7.75,288,31.799,-63.998,69.5017324362303,67.5162961200778,69.5017324362303,69.5017324362303,67.5162961200778,69.5017324362303,5.9582165555747,69.5017324362303,NaN,4,1022.99200000001,2141.49199999996,NaN,NaN,NaN,NaN,NaN,NaN
10049004,1,49,4,727851.460416667,1992,10,14,11.05,288,31.819,-63.978,55.6031820548891,55.6031820548891,55.6031820548891,55.6031820548891,55.6031820548891,57.5887306063227,51.6320271803376,55.6031820548891,77.4431572556163,4,1022.91200000002,2141.41199999997,NaN,NaN,NaN,NaN,NaN,NaN
10049005,1,49,5,727851.592361111,1992,10,14,14.2166666666667,288,31.843,-63.952,56.5958464679322,54.6102922269597,54.6102922269597,56.5958464679322,52.624718728615,56.5958464679322,18.8670217253349,56.5958464679322,76.4503299821145,4,1022.80800000001,2141.30799999996,NaN,NaN,NaN,NaN,NaN,NaN
10049006,1,49,6,727851.677083333,1992,10,14,16.25,288,31.861,-63.933,66.5232298454679,66.5232298454679,66.5232298454679,66.5232298454679,64.5377748286322,66.5232298454679,28.7962913814496,66.5232298454679,86.3767214463252,4,1022.73199999999,2141.23200000002,NaN,NaN,NaN,NaN,NaN,NaN
10049007,1,49,7,727851.760416667,1992,10,14,18.25,288,31.848,-63.922,61.5596223797584,39.7180050899385,43.6893815838195,61.5596223797584,39.7180050899385,63.545108408456,35.7465515309015,43.6893815838195,NaN,4,1022.68799999999,2141.18800000002,NaN,NaN,NaN,NaN,NaN,NaN
10049008,1,49,8,727851.868055556,1992,10,14,20.8333333333333,288,31.876,-63.901,56.5956920212594,56.5956920212594,48.6533811823484,56.5956920212594,28.796255656046,56.5956920212594,24.8245993155183,44.682110202268,NaN,4,1022.60400000004,2141.10399999999,NaN,NaN,NaN,NaN,NaN,NaN
10049009,1,49,9,727852.236111111,1992,10,15,5.66666666666667,289,32.165,-64.501,54.608834482565,52.623313985977,52.623313985977,52.623313985977,52.623313985977,54.608834482565,50.6377742313382,52.623313985977,84.3893317736426,4,1026.00400000002,2142.00400000001,NaN,NaN,NaN,NaN,NaN,NaN
10050001,1,50,1,727877.691666667,1992,11,9,16.6,314,31.75,-64.173,65.5311056984103,55.6034989134922,55.6034989134922,57.5890587796388,53.6179197904087,67.5165692975858,43.6897352791104,59.5745993900054,NaN,4,1043.19199999998,2116.69200000001,NaN,NaN,NaN,NaN,NaN,NaN
10050002,1,50,2,727877.729166667,1992,11,9,17.5,314,31.732,-64.167,63.5457172421912,47.6611376658919,57.5891443254771,61.5602121904328,49.6467775165167,67.5166695901616,13.9023121913906,63.5457172421912,NaN,4,1043.16799999996,2116.66799999999,NaN,NaN,NaN,NaN,NaN,NaN
10050003,1,50,3,727880.295138889,1992,11,12,7.08333333333333,317,31.344,-64.319,87.3730641232268,85.3877266793838,87.3730641232268,87.3730641232268,87.3730641232268,89.3583823284361,83.4023699957117,87.3730641232268,NaN,4,1045.77599999998,2115.77599999998,NaN,NaN,NaN,NaN,NaN,NaN
10050004,1,50,4,727880.427083333,1992,11,12,10.25,317,31.322,-64.298,84.3952028581894,84.3952028581894,84.3952028581894,84.3952028581894,82.4098329757147,84.3952028581894,70.497209564868,84.3952028581894,96.3070181448966,4,1045.69200000003,2115.69200000003,NaN,NaN,NaN,NaN,NaN,NaN
10050005,1,50,5,727880.53125,1992,11,12,12.75,317,31.303,-64.304,93.3292744713339,91.3439880723972,91.3439880723972,93.3292744713339,89.3586824371177,93.3292744713339,81.4172675089204,93.3292744713339,103.255417962429,4,1045.71599999997,2115.71599999997,NaN,NaN,NaN,NaN,NaN,NaN
10050006,1,50,6,727880.618055556,1992,11,12,14.8333333333333,317,31.301,-64.313,95.3145572442339,93.3292897553389,93.3292897553389,95.3145572442339,93.3292897553389,95.3145572442339,91.3440030312864,95.3145572442339,103.255434871963,4,1045.75200000004,2115.75200000004,NaN,NaN,NaN,NaN,NaN,NaN
10050007,1,50,7,727880.767361111,1992,11,12,18.4166666666667,317,31.269,-64.334,89.3589311392607,89.3589311392607,89.3589311392607,89.3589311392607,87.3736007409775,89.3589311392607,83.4028822269436,89.3589311392607,97.3000603684284,4,1045.83599999999,2115.83599999999,NaN,NaN,NaN,NaN,NaN,NaN
10050008,1,50,8,727880.827083333,1992,11,12,19.85,317,31.257,-64.368,85.3883349458879,81.417574051941,83.4029641194973,85.3883349458879,81.417574051941,87.3736865323062,77.4467361886335,85.3883349458879,93.3296258636131,4,1045.97200000003,2115.97200000003,NaN,NaN,NaN,NaN,NaN,NaN
10050009,1,50,9,727880.885416667,1992,11,12,21.25,317,31.235,-64.407,95.3150720282869,93.3297938172808,95.3150720282869,95.3150720282869,93.3297938172808,95.3150720282869,5.95849278552398,95.3150720282869,101.270791261566,4,1045.62799999997,2116.12799999996,NaN,NaN,NaN,NaN,NaN,NaN
10050010,1,50,10,727881.357638889,1992,11,13,8.58333333333333,318,32.205,-64.498,74.4627328384089,74.4627328384089,74.4627328384089,74.4627328384089,74.4627328384089,76.4480349714067,70.4920708364754,74.4627328384089,88.3594436924557,4,1048.99199999996,2114.49200000003,NaN,NaN,NaN,NaN,NaN,NaN
10051001,1,51,1,727905.652777778,1992,12,7,15.6666666666667,342,31.759,-64.15,101.266430996747,97.2961416886684,97.2961416886684,101.266430996747,91.3405634833946,103.251546805713,25.8177702421397,99.2812959581285,45.6753767724212,1,1106.60000000001,2107.10000000003,NaN,NaN,NaN,NaN,NaN,NaN
10051002,1,51,2,727905.740972222,1992,12,7,17.7833333333333,342,31.766,-64.15,95.3109131079417,83.3994750434976,83.3994750434976,93.3257215204538,83.3994750434976,97.2960854622193,79.428841778819,85.3847628147721,81.4141680318995,1,1106.60000000001,2107.10000000003,NaN,NaN,NaN,NaN,NaN,NaN
10051003,1,51,3,727905.850694444,1992,12,7,20.4166666666667,342,31.762,-64.141,83.3995025846777,77.4435218573776,81.4141949174737,81.4141949174737,77.4435218573776,87.3700601992886,73.4727718217503,81.4141949174737,NaN,1,1106.56400000002,2107.06400000004,NaN,NaN,NaN,NaN,NaN,NaN
10051004,1,51,4,727907.325694444,1992,12,9,7.81666666666667,344,31.807,-64.077,83.3991926362824,77.4432340437727,81.413892347267,83.3991926362824,79.4285728168373,85.3844736850424,5.95821261768153,83.3991926362824,NaN,1,1107.80800000001,2106.80799999997,NaN,NaN,NaN,NaN,NaN,NaN
10051005,1,51,5,727907.5625,1992,12,9,13.5,344,31.791,-64.099,85.384586540582,83.3993028678337,83.3993028678337,85.384586540582,69.501778364496,87.3698509742415,7.94425541581185,85.384586540582,69.501778364496,1,1107.89600000001,2106.89599999997,NaN,NaN,NaN,NaN,NaN,NaN
10052001,1,52,1,727941.844444444,1993,1,12,20.2666666666667,12,31.952,-64.203,124.092121713972,122.107239421273,120.122337911678,122.107239421273,104.24243388458,128.061828653435,4.9651296791923,120.122337911678,NaN,1,1121.312,2126.812,NaN,NaN,NaN,NaN,NaN,NaN
10052002,1,52,2,727941.991666667,1993,1,12,23.8,12,31.973,-64.221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1121.384,2126.884,NaN,NaN,NaN,NaN,NaN,NaN
10052003,1,52,3,727942.413888889,1993,1,13,9.93333333333333,13,31.998,-64.312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1121.748,2127.748,NaN,NaN,NaN,NaN,NaN,NaN
10052005,1,52,5,727942.729166667,1993,1,13,17.5,13,32.023,-64.35,126.076242924197,120.121631082986,124.091391526447,126.076242924197,110.196893639301,128.061075107549,40.7102665156451,122.106520913105,NaN,1,1121.9,2127.9,NaN,NaN,NaN,NaN,NaN,NaN
10052006,1,52,6,727944.402777778,1993,1,15,9.66666666666667,15,32.173,-64.505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1122.52,2130.02,NaN,NaN,NaN,NaN,NaN,NaN
10053001,1,53,1,727968.71875,1993,2,8,17.25,39,31.786,-64.192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1109.268,2152.768,NaN,NaN,NaN,NaN,NaN,NaN
10053002,1,53,2,727969.34375,1993,2,9,8.25,40,31.849,-64.297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1108.688,2154.188,NaN,NaN,NaN,NaN,NaN,NaN
10053003,1,53,3,727969.59375,1993,2,9,14.25,40,31.878,-64.331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1108.824,2153.824,NaN,NaN,NaN,NaN,NaN,NaN
10053004,1,53,4,727969.816666667,1993,2,9,19.6,40,31.913,-64.358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1108.932,2153.932,NaN,NaN,NaN,NaN,NaN,NaN
10053005,1,53,5,727971.34375,1993,2,11,8.25,42,32.119,-64.641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1109.064,2156.564,NaN,NaN,NaN,NaN,NaN,NaN
10053006,1,53,6,727971.510416667,1993,2,11,12.25,42,32.133,-64.638,161.798806261759,60.5654415010487,102.25582400721,112.180855296633,70.4924927727265,173.705328855202,56.5944862272722,74.4631785411932,82.4043191471283,1,1109.052,2156.552,NaN,NaN,NaN,NaN,NaN,NaN
10053007,1,53,7,727971.611111111,1993,2,11,14.6666666666667,42,32.154,-64.689,143.937475595068,8.93699684514208,110.195695193219,134.013998902125,66.5216139315063,NaN,6.95103129736936,100.270585092896,80.4189225247726,1,1109.256,2156.756,NaN,NaN,NaN,NaN,NaN,NaN
10054001,1,54,1,727997.708333333,1993,3,9,17,68,31.823,-64.204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1039.31600000001,2216.81600000001,NaN,NaN,NaN,NaN,NaN,NaN
10054002,1,54,2,727998.588194444,1993,3,10,14.1166666666667,69,31.803,-64.427,210.418512707561,156.841839265794,174.702284173481,190.576930543045,166.76450056795,NaN,154.857249420823,170.733430746992,61.5598513262221,1,1039.20799999999,2218.708,NaN,NaN,NaN,NaN,NaN,NaN
10054003,1,54,3,727998.722222222,1993,3,10,17.3333333333333,69,31.805,-64.45,220.338548641133,53.6176762705417,192.561143216732,202.482076426013,162.795466728263,NaN,51.6320869073673,172.71783851566,59.5743288164955,1,1039.29999999999,2218.8,NaN,NaN,NaN,NaN,NaN,NaN
10054004,1,54,4,727999.269444444,1993,3,11,6.46666666666667,70,31.85,-64.532,218.353760729381,135.009770471615,186.607659172031,194.544644658678,162.79486126363,313.562655448553,133.024977097565,176.685995786321,NaN,1,1038.128,2219.628,NaN,NaN,NaN,NaN,NaN,NaN
10054005,1,54,5,727999.763194444,1993,3,11,18.3166666666667,70,31.917,-64.563,228.272146090793,67.5156373148087,190.575133945921,204.464311808507,172.716238813359,303.645435040282,65.5302011223008,180.653717355369,95.3097233465935,1,1038.752,2219.75200000001,NaN,NaN,NaN,NaN,NaN,NaN
10054006,1,54,6,728000.436111111,1993,3,12,10.4666666666667,71,32.062,-64.592,NaN,7.94407717762863,234.22085888313,254.057801030839,222.317774475108,NaN,5.95808681360634,234.22085888313,NaN,1,1037.368,2220.86799999999,NaN,NaN,NaN,NaN,NaN,NaN
10054007,1,54,7,728000.522916667,1993,3,12,12.55,71,32.099,-64.602,NaN,10.9229930164788,NaN,NaN,24.8241405189999,NaN,6.95106305716633,NaN,NaN,1,1037.40799999999,2220.90800000001,NaN,NaN,NaN,NaN,NaN,NaN
10054008,1,54,8,728000.684722222,1993,3,12,16.4333333333333,71,32.107,-64.603,NaN,9.93001116140108,224.300831866784,238.187510705336,212.397217233015,NaN,7.94404750122444,220.333036957684,NaN,1,1037.412,2220.91199999999,NaN,NaN,NaN,NaN,NaN,NaN
10054009,1,54,9,728000.956944444,1993,3,12,22.9666666666667,71,32.176,-64.593,NaN,11.9158872173871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1037.372,2220.372,NaN,NaN,NaN,NaN,NaN,NaN
10054010,1,54,10,728001.048611111,1993,3,13,1.16666666666667,72,32.176,-64.593,NaN,31.7741567834541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1036.372,2221.37200000001,NaN,NaN,NaN,NaN,NaN,NaN
10055001,1,55,1,728033.583333333,1993,4,14,14,104,31.837,-64.228,96.3029368288027,70.4942220127603,74.4650051846631,82.4063405915434,70.4942220127603,108.213554949643,14.8951691646021,72.4796232220623,122.108401353852,2,954.412000000009,2241.412,NaN,NaN,NaN,NaN,NaN,NaN
10055002,1,55,2,728033.738888889,1993,4,14,17.7333333333333,104,31.857,-64.202,93.3250198089843,73.4721951194839,77.4429139881843,81.4135558819857,73.4721951194839,109.2058946387,31.7749972512259,77.4429139881843,109.2058946387,2,954.307999999999,2241.30799999999,NaN,NaN,NaN,NaN,NaN,NaN
10055003,1,55,3,728034.408333333,1993,4,15,9.8,105,31.892,-64.199,111.190595563913,79.4280146057965,91.339559478556,97.2950722215274,85.3838736173065,129.054884396877,77.4426897852465,91.339559478556,NaN,2,953.296000000003,2242.29600000001,NaN,NaN,NaN,NaN,NaN,NaN
10055004,1,55,4,728034.652777778,1993,4,15,15.6666666666667,105,31.922,-64.194,97.2948306497512,5.95815595042584,77.4424975040789,85.3836616192958,53.6171574677529,121.115091937017,3.97212325489341,79.4278173953431,NaN,2,953.276000000005,2242.27600000001,NaN,NaN,NaN,NaN,NaN,NaN
10055005,1,55,5,728035.411111111,1993,4,16,9.86666666666667,106,32.005,-64.21,112.182046998217,86.3756915688202,92.3312928374536,100.271825250352,88.3609112282584,122.106703152209,80.419917156947,94.31645478959,137.985153786299,2,951.840000000002,2242.84,NaN,NaN,NaN,NaN,NaN,NaN
10055006,1,55,6,728035.571527778,1993,4,16,13.7166666666667,106,32.075,-64.229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,951.916000000008,2242.916,NaN,NaN,NaN,NaN,NaN,NaN
10055007,1,55,7,728036.142361111,1993,4,17,3.41666666666667,107,32.154,-64.453,76.448359151732,62.5507811034613,66.5216139315063,70.4923697605464,64.5362071429526,92.3301508871234,10.9229431087335,64.5362071429526,96.3004064539343,2,951.312000000005,2244.812,NaN,NaN,NaN,NaN,NaN,NaN
10056001,1,56,1,728057.697916667,1993,5,8,16.75,128,31.832,-64.165,11.9162270379042,7.94422850305954,11.9162270379042,11.9162270379042,9.93023741254562,17.8740802210313,5.95820030825608,11.9162270379042,NaN,3,929.160000000006,2257.15999999999,NaN,NaN,NaN,NaN,NaN,NaN
10056002,1,56,2,728058.28125,1993,5,9,6.75,129,31.767,-64.262,14.8952553025349,12.9092839372724,12.9092839372724,14.8952553025349,12.9092839372724,14.8952553025349,6.9512541419759,12.9092839372724,NaN,3,929.047999999989,2258.048,NaN,NaN,NaN,NaN,NaN,NaN
10056003,1,56,3,728058.515277778,1993,5,9,12.3666666666667,129,31.752,-64.297,13.9022892451004,9.9303030309195,11.9163057795529,13.9022892451004,11.9163057795529,15.8882534287543,5.95823967968042,11.9163057795529,71.4874269465873,3,929.18799999999,2258.188,NaN,NaN,NaN,NaN,NaN,NaN
10056004,1,56,4,728058.634027778,1993,5,9,15.2166666666667,129,31.736,-64.311,23.8319488377315,17.8742219341841,19.8601501799959,21.8460591474442,17.8742219341841,25.8178192520514,7.94429148828269,19.8601501799959,73.4729294907135,3,929.243999999999,2258.24400000001,NaN,NaN,NaN,NaN,NaN,NaN
10056005,1,56,5,728058.702083333,1993,5,9,16.85,129,31.755,-64.334,21.8460248905224,19.8601190371815,19.8601190371815,21.8460248905224,19.8601190371815,23.8319114667339,15.8882494943382,19.8601190371815,75.4582000656817,3,929.335999999998,2258.33600000001,NaN,NaN,NaN,NaN,NaN,NaN
10056006,1,56,6,728059.63125,1993,5,10,15.15,130,31.679,-64.473,32.7683679708557,28.7967241121952,30.7825556774828,32.7683679708557,28.7967241121952,34.7541609935121,16.8813299437677,30.7825556774828,80.4220845252505,3,928.892000000014,2259.39200000001,NaN,NaN,NaN,NaN,NaN,NaN
10056007,1,56,7,728059.759027778,1993,5,10,18.2166666666667,130,31.689,-64.491,33.7612390571681,27.8037781799276,29.7896177444327,33.7612390571681,25.8179193417375,35.7470208077691,13.9023614988598,31.7754380364453,79.4293463851794,3,928.963999999996,2259.46399999999,NaN,NaN,NaN,NaN,NaN,NaN
10056008,1,56,8,728060.656944444,1993,5,11,15.7666666666667,131,32.176,-64.512,35.745579412792,7.94400195374647,33.7598777327775,33.7598777327775,29.788416563654,39.7169249696739,5.95803039540811,33.7598777327775,83.3966420295018,3,927.548000000011,2301.048,NaN,NaN,NaN,NaN,NaN,NaN
10057001,1,57,1,728093.765972222,1993,6,13,18.3833333333333,164,31.753,-64.147,21.8460284970468,7.94428034228736,11.9163047959559,19.8601223158568,9.93030221125122,23.8319154011042,5.95823918787446,11.9163047959559,NaN,3,914.087999999997,2317.08800000001,NaN,NaN,NaN,NaN,NaN,NaN
10057002,1,57,2,728094.347916667,1993,6,14,8.35,165,31.752,-64.052,19.8601239551517,13.9022892451004,15.8882534287543,17.8741983317045,13.9022892451004,21.8460303002621,5.95823967968042,17.8741983317045,101.266489510448,3,913.707999999988,2317.20799999999,NaN,NaN,NaN,NaN,NaN,NaN
10057003,1,57,3,728095.636111111,1993,6,15,15.2666666666667,166,31.668,-63.773,29.7896693143582,25.8179640361269,27.8038263121025,29.7896693143582,25.8179640361269,29.7896693143582,19.8602615540585,27.8038263121025,117.147698458891,3,912.591999999981,2316.09199999999,NaN,NaN,NaN,NaN,NaN,NaN
10057004,1,57,4,728095.885416667,1993,6,15,21.25,166,31.678,-63.721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,912.384000000002,2315.88400000001,NaN,NaN,NaN,NaN,NaN,NaN
10057005,1,57,5,728095.994444444,1993,6,15,23.8666666666667,166,31.702,-63.635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,912.039999999984,2315.53999999999,NaN,NaN,NaN,NaN,NaN,NaN
10057006,1,57,6,728096.422222222,1993,6,16,10.1333333333333,167,31.807,-63.868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,912.971999999991,2317.47199999998,NaN,NaN,NaN,NaN,NaN,NaN
